indices,forgetting counts,forgettable,targets
32705,0,0,1
32706,1,1,1
32707,0,0,7
32708,0,0,8
32709,18,1,3
32710,0,0,8
32711,0,0,3
32712,0,0,9
32713,0,0,9
32714,4,1,0
32715,0,0,8
32716,0,0,8
32717,0,0,7
32718,0,0,1
32719,0,0,3
32720,0,0,7
32721,0,0,6
32722,0,0,9
32723,15,1,8
32724,0,0,5
32725,8,1,5
32726,1,1,2
32727,0,0,8
32728,0,0,3
32729,0,0,1
32730,5,1,4
32731,0,0,5
32732,24,1,6
32733,6,1,6
32734,0,0,9
32735,0,0,8
32736,0,0,8
32737,0,0,1
32738,1,1,1
32739,1,1,2
32740,0,0,7
32741,0,0,3
32742,0,0,6
32743,1,1,4
32744,0,0,9
32745,3,1,4
32746,0,0,0
32747,0,0,9
32748,2,1,0
32749,0,0,3
32750,0,0,8
32751,0,0,5
32752,0,0,8
32753,0,0,4
32754,6,1,6
32755,4,1,6
32756,0,0,1
32757,1,1,8
32758,24,1,4
32759,0,0,5
32760,0,0,9
32761,21,1,0
32762,1,1,5
32763,0,0,7
32764,0,0,7
32765,0,0,2
32766,6,1,0
32767,4,1,6
32768,0,0,4
32769,0,0,4
32770,2,1,6
32771,0,0,3
32772,0,0,6
32773,0,0,3
32774,0,0,8
32775,0,0,6
32776,15,1,7
32777,0,0,4
32778,0,0,1
32779,5,1,2
32780,0,0,9
32781,0,0,9
32782,16,1,2
32783,16,1,4
32784,0,0,4
32785,21,1,9
32786,0,0,3
32787,9,1,5
32788,0,0,5
32789,0,0,7
32790,0,0,0
32791,4,1,2
32792,0,0,8
32793,0,0,5
32794,15,1,2
32795,0,0,2
32796,0,0,0
32797,0,0,8
32798,0,0,7
32799,8,1,6
32800,0,0,7
32801,8,1,7
32802,16,1,6
32803,0,0,9
32804,0,0,3
32805,0,0,4
32806,0,0,8
32807,0,0,6
32808,0,0,9
32809,21,1,4
32810,0,0,8
32811,0,0,5
32812,0,0,0
32813,19,1,2
32814,0,0,3
32815,0,0,5
32816,0,0,0
32817,0,0,7
32818,12,1,6
32819,0,0,1
32820,0,0,7
32821,0,0,0
32822,0,0,8
32823,0,0,5
32824,1,1,2
32825,0,0,7
32826,0,0,8
32827,0,0,5
32828,20,1,9
32829,12,1,4
32830,2,1,2
32831,0,0,0
32832,0,0,0
32833,0,0,5
32834,0,0,3
32835,0,0,1
32836,0,0,8
32837,1,1,5
32838,1,1,0
32839,0,0,8
32840,1,1,4
32841,0,0,7
32842,0,0,9
32843,0,0,0
32844,0,0,6
32845,0,0,0
32846,0,0,1
32847,0,0,3
32848,0,0,1
32849,1,1,3
32850,0,0,1
32851,0,0,5
32852,0,0,1
32853,0,0,9
32854,0,0,6
32855,0,0,3
32856,6,1,0
32857,0,0,9
32858,0,0,7
32859,0,0,3
32860,0,0,8
32861,0,0,1
32862,0,0,7
32863,0,0,7
32864,0,0,2
32865,5,1,6
32866,1,1,4
32867,0,0,7
32868,0,0,2
32869,0,0,2
32870,13,1,6
32871,1,1,1
32872,0,0,9
32873,2,1,2
32874,0,0,8
32875,0,0,7
32876,3,1,0
32877,0,0,5
32878,4,1,4
32879,6,1,4
32880,0,0,8
32881,12,1,6
32882,23,1,0
32883,0,0,9
32884,0,0,9
32885,0,0,5
32886,0,0,0
32887,14,1,7
32888,0,0,4
32889,2,1,4
32890,0,0,2
32891,0,0,4
32892,0,0,5
32893,0,0,4
32894,0,0,0
32895,13,1,0
32896,9,1,9
32897,0,0,4
32898,0,0,8
32899,0,0,4
32900,0,0,3
32901,4,1,6
32902,0,0,9
32903,0,0,9
32904,0,0,1
32905,0,0,0
32906,1,1,2
32907,0,0,8
32908,2,1,6
32909,7,1,2
32910,0,0,5
32911,1,1,6
32912,26,1,2
32913,0,0,1
32914,1,1,4
32915,0,0,4
32916,0,0,5
32917,0,0,9
32918,0,0,6
32919,0,0,8
32920,0,0,4
32921,0,0,5
32922,0,0,8
32923,0,0,2
32924,2,1,3
32925,0,0,1
32926,25,1,9
32927,0,0,9
32928,0,0,5
32929,19,1,4
32930,0,0,8
32931,11,1,6
32932,1,1,7
32933,0,0,0
32934,0,0,7
32935,23,1,0
32936,0,0,2
32937,0,0,8
32938,25,1,0
32939,6,1,6
32940,5,1,0
32941,0,0,8
32942,0,0,9
32943,0,0,6
32944,0,0,5
32945,0,0,8
32946,0,0,3
32947,0,0,9
32948,0,0,1
32949,0,0,2
32950,1,1,6
32951,0,0,9
32952,0,0,1
32953,0,0,0
32954,4,1,4
32955,14,1,2
32956,0,0,3
32957,4,1,6
32958,23,1,6
32959,0,0,9
32960,0,0,6
32961,0,0,6
32962,0,0,1
32963,0,0,8
32964,1,1,5
32965,0,0,0
32966,0,0,1
32967,1,1,0
32968,0,0,9
32969,0,0,7
32970,12,1,6
32971,0,0,9
32972,1,1,5
32973,2,1,2
32974,0,0,5
32975,0,0,7
32976,4,1,4
32977,4,1,4
32978,3,1,5
32979,0,0,4
32980,0,0,5
32981,0,0,1
32982,0,0,1
32983,0,0,1
32984,0,0,7
32985,4,1,3
32986,16,1,6
32987,2,1,4
32988,0,0,1
32989,0,0,6
32990,0,0,0
32991,0,0,9
32992,17,1,6
32993,0,0,9
32994,0,0,6
32995,0,0,8
32996,0,0,5
32997,8,1,4
32998,0,0,6
32999,0,0,3
33000,0,0,0
33001,0,0,1
33002,1,1,3
33003,0,0,1
33004,0,0,0
33005,12,1,6
33006,0,0,5
33007,29,1,6
33008,0,0,5
33009,0,0,7
33010,0,0,8
33011,19,1,0
33012,0,0,7
33013,0,0,2
33014,0,0,9
33015,0,0,2
33016,0,0,0
33017,0,0,7
33018,0,0,6
33019,0,0,1
33020,0,0,2
33021,0,0,8
33022,0,0,5
33023,0,0,5
33024,0,0,4
33025,0,0,0
33026,3,1,7
33027,0,0,1
33028,0,0,4
33029,5,1,4
33030,33,1,6
33031,0,0,7
33032,0,0,6
33033,0,0,1
33034,0,0,0
33035,0,0,3
33036,1,1,7
33037,0,0,8
33038,0,0,0
33039,0,0,2
33040,6,1,4
33041,21,1,6
33042,0,0,1
33043,1,1,0
33044,0,0,9
33045,0,0,1
33046,0,0,8
33047,0,0,0
33048,19,1,2
33049,0,0,1
33050,0,0,7
33051,0,0,9
33052,9,1,4
33053,0,0,5
33054,0,0,1
33055,0,0,3
33056,0,0,3
33057,4,1,0
33058,0,0,5
33059,9,1,7
33060,0,0,1
33061,0,0,1
33062,0,0,8
33063,0,0,7
33064,0,0,3
33065,0,0,3
33066,0,0,1
33067,8,1,6
33068,0,0,2
33069,0,0,5
33070,0,0,2
33071,0,0,5
33072,4,1,2
33073,0,0,1
33074,0,0,8
33075,0,0,0
33076,0,0,0
33077,0,0,3
33078,3,1,7
33079,0,0,3
33080,9,1,0
33081,0,0,8
33082,0,0,6
33083,0,0,4
33084,0,0,9
33085,5,1,4
33086,0,0,5
33087,0,0,3
33088,24,1,4
33089,33,1,0
33090,0,0,2
33091,0,0,5
33092,0,0,3
33093,2,1,6
33094,0,0,9
33095,0,0,6
33096,20,1,3
33097,0,0,1
33098,0,0,1
33099,8,1,2
33100,0,0,9
33101,6,1,0
33102,0,0,7
33103,0,0,1
33104,0,0,7
33105,0,0,2
33106,1,1,6
33107,0,0,5
33108,0,0,3
33109,0,0,9
33110,0,0,9
33111,0,0,2
33112,1,1,4
33113,10,1,9
33114,0,0,0
33115,0,0,4
33116,0,0,7
33117,1,1,6
33118,6,1,6
33119,19,1,6
33120,0,0,1
33121,0,0,8
33122,0,0,0
33123,0,0,9
33124,0,0,5
33125,0,0,9
33126,17,1,6
33127,36,1,0
33128,0,0,0
33129,2,1,6
33130,0,0,5
33131,0,0,5
33132,4,1,2
33133,1,1,4
33134,0,0,5
33135,0,0,3
33136,0,0,1
33137,0,0,2
33138,0,0,1
33139,11,1,5
33140,0,0,8
33141,3,1,9
33142,0,0,9
33143,0,0,0
33144,0,0,9
33145,0,0,0
33146,0,0,1
33147,2,1,1
33148,2,1,3
33149,3,1,8
33150,0,0,5
33151,0,0,8
33152,0,0,0
33153,0,0,5
33154,0,0,7
33155,0,0,9
33156,0,0,5
33157,0,0,1
33158,0,0,1
33159,12,1,6
33160,5,1,2
33161,0,0,4
33162,0,0,1
33163,0,0,9
33164,0,0,3
33165,4,1,0
33166,0,0,5
33167,0,0,0
33168,0,0,8
33169,0,0,9
33170,0,0,4
33171,0,0,1
33172,11,1,0
33173,1,1,0
33174,0,0,8
33175,0,0,1
33176,0,0,2
33177,4,1,0
33178,0,0,8
33179,0,0,2
33180,24,1,4
33181,0,0,6
33182,0,0,7
33183,0,0,6
33184,1,1,6
33185,0,0,7
33186,0,0,7
33187,0,0,3
33188,0,0,8
33189,1,1,9
33190,0,0,7
33191,0,0,1
33192,5,1,2
33193,0,0,9
33194,1,1,6
33195,0,0,9
33196,0,0,8
33197,0,0,3
33198,0,0,7
33199,14,1,7
33200,5,1,2
33201,0,0,2
33202,0,0,5
33203,0,0,3
33204,0,0,1
33205,1,1,5
33206,0,0,9
33207,0,0,1
33208,0,0,2
33209,0,0,6
33210,0,0,4
33211,0,0,2
33212,0,0,8
33213,1,1,5
33214,0,0,9
33215,0,0,3
33216,0,0,3
33217,1,1,6
33218,0,0,6
33219,0,0,4
33220,1,1,1
33221,0,0,9
33222,0,0,2
33223,0,0,0
33224,0,0,9
33225,10,1,4
33226,12,1,8
33227,32,1,6
33228,0,0,1
33229,0,0,1
33230,0,0,5
33231,0,0,7
33232,2,1,3
33233,0,0,4
33234,0,0,5
33235,0,0,8
33236,7,1,5
33237,0,0,2
33238,0,0,1
33239,0,0,9
33240,0,0,1
33241,0,0,1
33242,9,1,4
33243,0,0,5
33244,1,1,0
33245,0,0,9
33246,0,0,7
33247,0,0,1
33248,2,1,5
33249,0,0,5
33250,10,1,6
33251,0,0,5
33252,0,0,7
33253,0,0,3
33254,19,1,6
33255,0,0,7
33256,11,1,3
33257,0,0,0
33258,0,0,7
33259,0,0,7
33260,0,0,8
33261,4,1,0
33262,0,0,5
33263,0,0,9
33264,0,0,0
33265,0,0,4
33266,0,0,0
33267,0,0,1
33268,6,1,6
33269,0,0,7
33270,22,1,6
33271,4,1,0
33272,0,0,8
33273,0,0,2
33274,0,0,3
33275,0,0,1
33276,25,1,8
33277,17,1,0
33278,0,0,5
33279,10,1,4
33280,0,0,1
33281,0,0,3
33282,0,0,9
33283,11,1,6
33284,0,0,6
33285,0,0,5
33286,0,0,0
33287,0,0,1
33288,0,0,7
33289,0,0,1
33290,3,1,0
33291,0,0,0
33292,0,0,2
33293,19,1,9
33294,0,0,9
33295,16,1,6
33296,15,1,0
33297,0,0,8
33298,19,1,6
33299,0,0,0
33300,6,1,0
33301,0,0,5
33302,1,1,3
33303,0,0,3
33304,2,1,3
33305,0,0,4
33306,0,0,4
33307,0,0,1
33308,2,1,3
33309,0,0,8
33310,0,0,3
33311,0,0,8
33312,0,0,4
33313,0,0,9
33314,3,1,6
33315,2,1,4
33316,0,0,4
33317,7,1,2
33318,4,1,2
33319,0,0,2
33320,2,1,5
33321,0,0,0
33322,0,0,5
33323,0,0,8
33324,8,1,0
33325,0,0,7
33326,0,0,5
33327,0,0,9
33328,5,1,8
33329,0,0,1
33330,0,0,1
33331,0,0,7
33332,0,0,4
33333,0,0,0
33334,0,0,7
33335,0,0,8
33336,0,0,1
33337,1,1,8
33338,0,0,5
33339,0,0,7
33340,0,0,1
33341,0,0,1
33342,0,0,9
33343,0,0,5
33344,0,0,4
33345,0,0,2
33346,0,0,9
33347,15,1,3
33348,0,0,2
33349,0,0,1
33350,0,0,5
33351,0,0,8
33352,2,1,2
33353,0,0,9
33354,0,0,9
33355,3,1,7
33356,0,0,7
33357,0,0,5
33358,0,0,7
33359,0,0,9
33360,0,0,0
33361,8,1,3
33362,0,0,7
33363,10,1,8
33364,19,1,0
33365,0,0,3
33366,0,0,1
33367,0,0,3
33368,0,0,0
33369,13,1,7
33370,0,0,9
33371,0,0,9
33372,0,0,1
33373,0,0,9
33374,0,0,8
33375,4,1,4
33376,0,0,1
33377,0,0,8
33378,0,0,7
33379,5,1,2
33380,0,0,2
33381,0,0,9
33382,0,0,4
33383,0,0,9
33384,17,1,4
33385,0,0,5
33386,4,1,3
33387,4,1,9
33388,1,1,5
33389,0,0,7
33390,2,1,6
33391,0,0,0
33392,0,0,2
33393,3,1,0
33394,0,0,9
33395,0,0,5
33396,0,0,0
33397,2,1,9
33398,1,1,6
33399,0,0,9
33400,3,1,0
33401,0,0,6
33402,0,0,7
33403,0,0,9
33404,0,0,8
33405,4,1,6
33406,11,1,2
33407,1,1,2
33408,0,0,5
33409,0,0,9
33410,0,0,0
33411,0,0,5
33412,0,0,8
33413,2,1,0
33414,4,1,0
33415,0,0,3
33416,0,0,1
33417,18,1,4
33418,25,1,9
33419,7,1,0
33420,0,0,0
33421,8,1,4
33422,0,0,2
33423,0,0,2
33424,17,1,0
33425,0,0,1
33426,0,0,2
33427,0,0,2
33428,1,1,7
33429,4,1,4
33430,12,1,6
33431,0,0,1
33432,5,1,2
33433,0,0,5
33434,0,0,7
33435,0,0,4
33436,0,0,3
33437,0,0,2
33438,0,0,8
33439,1,1,0
33440,0,0,5
33441,0,0,8
33442,0,0,1
33443,0,0,7
33444,0,0,3
33445,0,0,3
33446,19,1,6
33447,0,0,4
33448,1,1,9
33449,0,0,8
33450,2,1,7
33451,0,0,7
33452,0,0,8
33453,0,0,8
33454,0,0,8
33455,14,1,0
33456,1,1,3
33457,0,0,7
33458,0,0,0
33459,0,0,7
33460,4,1,9
33461,5,1,9
33462,0,0,4
33463,10,1,6
33464,0,0,8
33465,1,1,2
33466,16,1,4
33467,18,1,6
33468,0,0,0
33469,0,0,9
33470,0,0,3
33471,0,0,1
33472,0,0,6
33473,0,0,1
33474,0,0,9
33475,0,0,5
33476,0,0,8
33477,0,0,9
33478,0,0,1
33479,0,0,7
33480,12,1,6
33481,0,0,9
33482,1,1,2
33483,0,0,2
33484,0,0,0
33485,0,0,2
33486,0,0,3
33487,2,1,7
33488,0,0,3
33489,0,0,8
33490,17,1,0
33491,0,0,4
33492,0,0,8
33493,0,0,0
33494,0,0,9
33495,0,0,7
33496,0,0,9
33497,0,0,0
33498,0,0,6
33499,0,0,2
33500,0,0,0
33501,0,0,3
33502,0,0,9
33503,200,1,6
33504,0,0,1
33505,19,1,6
33506,0,0,4
33507,27,1,3
33508,2,1,7
33509,13,1,2
33510,1,1,2
33511,2,1,3
33512,0,0,6
33513,0,0,7
33514,0,0,1
33515,2,1,4
33516,14,1,4
33517,0,0,5
33518,0,0,8
33519,1,1,1
33520,200,1,2
33521,0,0,1
33522,8,1,9
33523,0,0,9
33524,0,0,5
33525,0,0,3
33526,0,0,5
33527,0,0,8
33528,1,1,2
33529,7,1,6
33530,29,1,4
33531,3,1,6
33532,0,0,4
33533,13,1,4
33534,0,0,9
33535,0,0,8
33536,4,1,0
33537,0,0,3
33538,0,0,0
33539,0,0,7
33540,2,1,4
33541,0,0,2
33542,0,0,9
33543,9,1,4
33544,0,0,5
33545,26,1,6
33546,0,0,5
33547,1,1,8
33548,0,0,1
33549,0,0,8
33550,15,1,4
33551,0,0,8
33552,0,0,8
33553,0,0,5
33554,0,0,7
33555,18,1,6
33556,5,1,4
33557,0,0,5
33558,0,0,3
33559,1,1,0
33560,0,0,0
33561,0,0,8
33562,8,1,4
33563,1,1,6
33564,26,1,3
33565,0,0,9
33566,0,0,8
33567,0,0,7
33568,0,0,1
33569,0,0,9
33570,1,1,6
33571,0,0,3
33572,0,0,8
33573,1,1,8
33574,1,1,0
33575,0,0,5
33576,21,1,6
33577,0,0,7
33578,0,0,0
33579,0,0,9
33580,2,1,6
33581,0,0,8
33582,0,0,1
33583,0,0,7
33584,0,0,9
33585,0,0,5
33586,0,0,5
33587,0,0,3
33588,23,1,3
33589,0,0,5
33590,200,1,0
33591,0,0,4
33592,15,1,4
33593,0,0,7
33594,0,0,9
33595,0,0,2
33596,0,0,5
33597,0,0,8
33598,0,0,9
33599,0,0,7
33600,0,0,0
33601,0,0,4
33602,0,0,7
33603,0,0,7
33604,0,0,9
33605,0,0,8
33606,0,0,0
33607,32,1,2
33608,0,0,8
33609,0,0,0
33610,0,0,5
33611,0,0,7
33612,1,1,6
33613,0,0,8
33614,0,0,7
33615,0,0,1
33616,0,0,1
33617,0,0,5
33618,0,0,9
33619,0,0,4
33620,7,1,2
33621,0,0,2
33622,0,0,4
33623,0,0,3
33624,0,0,9
33625,0,0,7
33626,0,0,0
33627,0,0,0
33628,0,0,8
33629,0,0,1
33630,0,0,3
33631,0,0,2
33632,4,1,6
33633,1,1,5
33634,6,1,4
33635,0,0,8
33636,0,0,3
33637,0,0,5
33638,16,1,6
33639,0,0,7
33640,0,0,8
33641,25,1,3
33642,0,0,8
33643,0,0,5
33644,0,0,8
33645,11,1,3
33646,0,0,5
33647,0,0,2
33648,5,1,3
33649,0,0,1
33650,3,1,8
33651,1,1,8
33652,0,0,4
33653,0,0,1
33654,0,0,6
33655,9,1,6
33656,0,0,8
33657,0,0,5
33658,7,1,7
33659,8,1,6
33660,19,1,6
33661,0,0,4
33662,0,0,5
33663,0,0,5
33664,24,1,0
33665,0,0,1
33666,0,0,9
33667,0,0,8
33668,0,0,6
33669,0,0,5
33670,0,0,8
33671,14,1,3
33672,18,1,6
33673,12,1,9
33674,0,0,8
33675,2,1,2
33676,0,0,8
33677,2,1,4
33678,1,1,3
33679,0,0,6
33680,0,0,1
33681,0,0,9
33682,0,0,5
33683,0,0,9
33684,0,0,9
33685,0,0,9
33686,0,0,1
33687,0,0,7
33688,0,0,3
33689,0,0,4
33690,0,0,9
33691,0,0,8
33692,0,0,1
33693,0,0,8
33694,2,1,4
33695,11,1,0
33696,0,0,9
33697,0,0,1
33698,0,0,9
33699,7,1,0
33700,0,0,1
33701,30,1,4
33702,0,0,1
33703,12,1,6
33704,0,0,8
33705,0,0,0
33706,0,0,8
33707,0,0,8
33708,0,0,0
33709,0,0,4
33710,1,1,4
33711,0,0,1
33712,2,1,3
33713,0,0,1
33714,7,1,8
33715,2,1,2
33716,200,1,2
33717,0,0,9
33718,0,0,1
33719,25,1,0
33720,0,0,7
33721,0,0,5
33722,0,0,5
33723,0,0,4
33724,6,1,3
33725,0,0,6
33726,0,0,5
33727,0,0,0
33728,0,0,7
33729,0,0,1
33730,0,0,7
33731,9,1,0
33732,0,0,4
33733,0,0,5
33734,31,1,6
33735,0,0,5
33736,0,0,8
33737,0,0,0
33738,0,0,0
33739,0,0,1
33740,0,0,8
33741,0,0,1
33742,2,1,9
33743,0,0,4
33744,0,0,5
33745,0,0,9
33746,0,0,3
33747,0,0,7
33748,0,0,1
33749,1,1,7
33750,0,0,9
33751,0,0,3
33752,0,0,8
33753,0,0,5
33754,0,0,3
33755,22,1,7
33756,0,0,2
33757,0,0,1
33758,0,0,4
33759,0,0,0
33760,200,1,4
33761,0,0,3
33762,12,1,3
33763,0,0,5
33764,22,1,6
33765,0,0,8
33766,5,1,4
33767,0,0,8
33768,0,0,8
33769,0,0,4
33770,0,0,2
33771,19,1,5
33772,0,0,1
33773,0,0,5
33774,2,1,7
33775,12,1,2
33776,5,1,6
33777,0,0,2
33778,11,1,6
33779,26,1,6
33780,0,0,8
33781,4,1,0
33782,0,0,6
33783,2,1,4
33784,0,0,3
33785,0,0,7
33786,7,1,5
33787,0,0,1
33788,2,1,4
33789,3,1,4
33790,10,1,4
33791,0,0,8
33792,0,0,5
33793,0,0,8
33794,4,1,5
33795,0,0,7
33796,0,0,1
33797,2,1,4
33798,4,1,7
33799,0,0,1
33800,0,0,3
33801,14,1,0
33802,4,1,9
33803,0,0,9
33804,0,0,8
33805,0,0,0
33806,10,1,4
33807,0,0,1
33808,0,0,9
33809,0,0,8
33810,0,0,3
33811,19,1,4
33812,0,0,4
33813,1,1,3
33814,0,0,0
33815,0,0,4
33816,0,0,0
33817,0,0,3
33818,0,0,7
33819,0,0,3
33820,0,0,2
33821,16,1,6
33822,3,1,4
33823,0,0,9
33824,11,1,7
33825,0,0,5
33826,0,0,5
33827,1,1,3
33828,10,1,9
33829,0,0,5
33830,0,0,0
33831,2,1,3
33832,0,0,5
33833,0,0,4
33834,0,0,6
33835,15,1,2
33836,23,1,0
33837,0,0,2
33838,0,0,5
33839,0,0,5
33840,0,0,9
33841,0,0,8
33842,0,0,3
33843,0,0,3
33844,0,0,3
33845,0,0,3
33846,0,0,9
33847,0,0,5
33848,0,0,1
33849,0,0,1
33850,4,1,6
33851,4,1,6
33852,11,1,0
33853,6,1,1
33854,24,1,0
33855,0,0,5
33856,0,0,9
33857,0,0,3
33858,0,0,4
33859,0,0,8
33860,0,0,8
33861,13,1,4
33862,11,1,3
33863,0,0,8
33864,18,1,7
33865,0,0,4
33866,0,0,5
33867,0,0,5
33868,0,0,9
33869,0,0,1
33870,4,1,2
33871,0,0,7
33872,0,0,0
33873,2,1,2
33874,0,0,3
33875,0,0,1
33876,25,1,4
33877,0,0,7
33878,0,0,8
33879,0,0,5
33880,16,1,0
33881,5,1,6
33882,0,0,7
33883,0,0,0
33884,0,0,3
33885,0,0,7
33886,0,0,6
33887,0,0,3
33888,15,1,6
33889,0,0,1
33890,11,1,3
33891,0,0,5
33892,0,0,1
33893,3,1,0
33894,10,1,6
33895,0,0,1
33896,0,0,9
33897,0,0,1
33898,0,0,7
33899,2,1,6
33900,0,0,1
33901,0,0,1
33902,2,1,6
33903,0,0,9
33904,16,1,4
33905,0,0,1
33906,0,0,5
33907,15,1,6
33908,1,1,3
33909,0,0,1
33910,0,0,3
33911,0,0,1
33912,0,0,3
33913,0,0,2
33914,0,0,9
33915,1,1,7
33916,1,1,8
33917,15,1,4
33918,0,0,8
33919,0,0,2
33920,11,1,4
33921,0,0,5
33922,4,1,5
33923,0,0,0
33924,0,0,8
33925,0,0,4
33926,0,0,4
33927,0,0,2
33928,9,1,6
33929,0,0,7
33930,0,0,9
33931,0,0,7
33932,5,1,2
33933,0,0,8
33934,0,0,0
33935,0,0,5
33936,0,0,1
33937,0,0,8
33938,0,0,8
33939,0,0,9
33940,0,0,3
33941,0,0,7
33942,0,0,8
33943,0,0,0
33944,0,0,0
33945,0,0,7
33946,0,0,9
33947,5,1,6
33948,0,0,1
33949,0,0,1
33950,0,0,8
33951,3,1,1
33952,2,1,6
33953,0,0,8
33954,2,1,6
33955,2,1,0
33956,1,1,4
33957,0,0,5
33958,0,0,8
33959,0,0,3
33960,0,0,4
33961,0,0,6
33962,0,0,3
33963,0,0,7
33964,24,1,2
33965,0,0,6
33966,0,0,7
33967,0,0,9
33968,0,0,9
33969,0,0,0
33970,0,0,8
33971,0,0,0
33972,0,0,0
33973,0,0,8
33974,18,1,6
33975,0,0,3
33976,0,0,3
33977,27,1,6
33978,8,1,0
33979,10,1,4
33980,0,0,7
33981,0,0,5
33982,200,1,4
33983,0,0,8
33984,0,0,1
33985,12,1,4
33986,0,0,2
33987,0,0,3
33988,6,1,5
33989,0,0,5
33990,0,0,3
33991,0,0,9
33992,4,1,7
33993,0,0,5
33994,1,1,4
33995,0,0,9
33996,0,0,7
33997,0,0,3
33998,0,0,3
33999,0,0,7
34000,0,0,8
34001,0,0,6
34002,0,0,7
34003,0,0,1
34004,0,0,2
34005,22,1,6
34006,0,0,3
34007,4,1,7
34008,23,1,6
34009,16,1,6
34010,17,1,0
34011,4,1,2
34012,0,0,8
34013,5,1,4
34014,0,0,0
34015,0,0,2
34016,0,0,4
34017,0,0,9
34018,0,0,4
34019,0,0,2
34020,0,0,9
34021,0,0,8
34022,0,0,2
34023,15,1,0
34024,2,1,4
34025,0,0,2
34026,0,0,1
34027,23,1,0
34028,0,0,1
34029,0,0,7
34030,0,0,1
34031,5,1,0
34032,0,0,8
34033,13,1,2
34034,0,0,8
34035,0,0,9
34036,4,1,4
34037,0,0,3
34038,0,0,0
34039,2,1,6
34040,2,1,4
34041,0,0,3
34042,0,0,6
34043,0,0,2
34044,0,0,0
34045,0,0,8
34046,0,0,8
34047,1,1,9
34048,0,0,5
34049,0,0,9
34050,0,0,9
34051,4,1,5
34052,5,1,3
34053,0,0,2
34054,1,1,3
34055,0,0,9
34056,2,1,6
34057,0,0,6
34058,0,0,0
34059,7,1,3
34060,18,1,6
34061,0,0,9
34062,0,0,8
34063,200,1,2
34064,19,1,6
34065,0,0,3
34066,3,1,6
34067,0,0,8
34068,1,1,2
34069,0,0,4
34070,1,1,4
34071,6,1,4
34072,0,0,9
34073,0,0,8
34074,0,0,7
34075,24,1,6
34076,0,0,9
34077,0,0,5
34078,0,0,2
34079,5,1,4
34080,16,1,5
34081,3,1,4
34082,0,0,5
34083,0,0,5
34084,0,0,4
34085,3,1,7
34086,0,0,9
34087,7,1,6
34088,0,0,9
34089,0,0,9
34090,0,0,3
34091,1,1,6
34092,0,0,0
34093,0,0,1
34094,0,0,1
34095,0,0,2
34096,0,0,1
34097,0,0,5
34098,0,0,8
34099,16,1,6
34100,0,0,8
34101,0,0,3
34102,27,1,4
34103,0,0,9
34104,0,0,1
34105,12,1,4
34106,29,1,9
34107,0,0,3
34108,0,0,1
34109,0,0,2
34110,2,1,2
34111,23,1,2
34112,0,0,8
34113,2,1,4
34114,0,0,2
34115,0,0,1
34116,11,1,0
34117,2,1,2
34118,0,0,1
34119,2,1,4
34120,0,0,1
34121,0,0,8
34122,16,1,9
34123,0,0,1
34124,2,1,0
34125,0,0,2
34126,9,1,0
34127,0,0,8
34128,0,0,3
34129,0,0,0
34130,18,1,4
34131,0,0,1
34132,1,1,8
34133,0,0,5
34134,0,0,0
34135,0,0,3
34136,0,0,8
34137,0,0,0
34138,1,1,2
34139,6,1,6
34140,200,1,9
34141,0,0,4
34142,1,1,4
34143,0,0,9
34144,0,0,5
34145,0,0,1
34146,0,0,7
34147,0,0,7
34148,1,1,3
34149,0,0,8
34150,0,0,0
34151,0,0,9
34152,32,1,6
34153,0,0,5
34154,0,0,2
34155,0,0,5
34156,0,0,1
34157,0,0,2
34158,0,0,2
34159,0,0,9
34160,0,0,3
34161,1,1,3
34162,15,1,3
34163,0,0,5
34164,7,1,3
34165,0,0,1
34166,0,0,9
34167,0,0,5
34168,0,0,5
34169,0,0,0
34170,0,0,1
34171,0,0,9
34172,0,0,3
34173,0,0,8
34174,20,1,7
34175,0,0,9
34176,0,0,9
34177,0,0,1
34178,25,1,0
34179,0,0,4
34180,0,0,5
34181,0,0,7
34182,0,0,2
34183,0,0,7
34184,7,1,0
34185,0,0,2
34186,0,0,8
34187,0,0,4
34188,0,0,6
34189,4,1,5
34190,19,1,2
34191,0,0,8
34192,6,1,1
34193,0,0,1
34194,0,0,7
34195,3,1,4
34196,18,1,0
34197,0,0,3
34198,26,1,0
34199,0,0,5
34200,16,1,6
34201,0,0,2
34202,0,0,1
34203,1,1,4
34204,0,0,7
34205,0,0,7
34206,19,1,9
34207,6,1,4
34208,12,1,6
34209,0,0,8
34210,6,1,4
34211,1,1,8
34212,1,1,8
34213,0,0,8
34214,0,0,8
34215,31,1,4
34216,6,1,9
34217,0,0,1
34218,0,0,7
34219,0,0,0
34220,0,0,5
34221,0,0,0
34222,3,1,9
34223,0,0,0
34224,0,0,4
34225,0,0,8
34226,9,1,6
34227,0,0,1
34228,0,0,8
34229,0,0,9
34230,0,0,1
34231,0,0,5
34232,0,0,2
34233,0,0,7
34234,6,1,3
34235,0,0,9
34236,0,0,2
34237,1,1,6
34238,5,1,5
34239,14,1,4
34240,5,1,0
34241,0,0,8
34242,0,0,5
34243,0,0,9
34244,0,0,3
34245,6,1,4
34246,0,0,3
34247,18,1,0
34248,3,1,5
34249,0,0,2
34250,0,0,0
34251,0,0,5
34252,12,1,6
34253,0,0,1
34254,0,0,7
34255,0,0,1
34256,0,0,4
34257,0,0,4
