indices,forgetting counts,forgettable,targets
32142,0,0,3
32143,0,0,3
32144,6,1,0
32145,24,1,3
32146,0,0,9
32147,4,1,1
32148,3,1,7
32149,11,1,0
32150,0,0,7
32151,13,1,2
32152,1,1,7
32153,0,0,2
32154,0,0,7
32155,11,1,3
32156,0,0,9
32157,5,1,7
32158,8,1,9
32159,8,1,1
32160,5,1,3
32161,0,0,1
32162,12,1,7
32163,4,1,9
32164,0,0,9
32165,17,1,8
32166,16,1,2
32167,17,1,2
32168,1,1,1
32169,3,1,4
32170,0,0,6
32171,2,1,8
32172,26,1,3
32173,10,1,0
32174,6,1,6
32175,1,1,9
32176,0,0,9
32177,0,0,7
32178,0,0,8
32179,5,1,4
32180,3,1,3
32181,2,1,2
32182,3,1,8
32183,5,1,8
32184,0,0,5
32185,4,1,7
32186,9,1,4
32187,17,1,7
32188,0,0,0
32189,0,0,1
32190,6,1,0
32191,22,1,6
32192,0,0,9
32193,0,0,6
32194,1,1,0
32195,10,1,5
32196,0,0,5
32197,0,0,6
32198,6,1,6
32199,2,1,5
32200,0,0,8
32201,7,1,4
32202,5,1,1
32203,26,1,8
32204,23,1,0
32205,14,1,8
32206,4,1,0
32207,11,1,8
32208,15,1,7
32209,0,0,9
32210,0,0,1
32211,5,1,7
32212,9,1,6
32213,0,0,8
32214,2,1,4
32215,1,1,3
32216,23,1,5
32217,9,1,0
32218,15,1,0
32219,18,1,3
32220,2,1,0
32221,9,1,9
32222,4,1,3
32223,1,1,9
32224,0,0,4
32225,9,1,4
32226,7,1,1
32227,15,1,5
32228,5,1,6
32229,2,1,4
32230,11,1,3
32231,8,1,5
32232,15,1,0
32233,9,1,0
32234,0,0,8
32235,0,0,1
32236,1,1,7
32237,0,0,6
32238,18,1,5
32239,16,1,7
32240,17,1,6
32241,20,1,7
32242,12,1,9
32243,0,0,8
32244,0,0,4
32245,18,1,9
32246,1,1,8
32247,0,0,0
32248,1,1,6
32249,0,0,9
32250,10,1,3
32251,12,1,0
32252,2,1,1
32253,0,0,4
32254,0,0,9
32255,15,1,5
32256,0,0,0
32257,17,1,2
32258,2,1,1
32259,11,1,8
32260,1,1,4
32261,15,1,3
32262,17,1,1
32263,7,1,0
32264,9,1,3
32265,18,1,8
32266,0,0,9
32267,0,0,0
32268,14,1,4
32269,11,1,7
32270,7,1,4
32271,0,0,8
32272,0,0,5
32273,0,0,9
32274,19,1,2
32275,4,1,8
32276,0,0,4
32277,2,1,5
32278,1,1,2
32279,0,0,8
32280,2,1,4
32281,16,1,8
32282,0,0,7
32283,5,1,0
32284,15,1,4
32285,19,1,4
32286,2,1,7
32287,1,1,7
32288,0,0,4
32289,0,0,2
32290,0,0,0
32291,4,1,2
32292,0,0,9
32293,18,1,3
32294,0,0,1
32295,19,1,1
32296,1,1,7
32297,4,1,3
32298,15,1,7
32299,0,0,2
32300,2,1,4
32301,0,0,9
32302,0,0,4
32303,8,1,4
32304,1,1,3
32305,0,0,1
32306,20,1,8
32307,1,1,7
32308,0,0,2
32309,5,1,0
32310,18,1,2
32311,0,0,1
32312,8,1,3
32313,0,0,8
32314,4,1,6
32315,2,1,4
32316,6,1,0
32317,3,1,7
32318,3,1,0
32319,0,0,1
32320,9,1,3
32321,10,1,2
32322,20,1,8
32323,5,1,8
32324,16,1,5
32325,7,1,3
32326,1,1,0
32327,1,1,8
32328,1,1,2
32329,0,0,7
32330,0,0,2
32331,3,1,8
32332,2,1,2
32333,1,1,5
32334,1,1,6
32335,20,1,7
32336,0,0,5
32337,0,0,9
32338,1,1,6
32339,0,0,6
32340,1,1,6
32341,3,1,0
32342,3,1,5
32343,0,0,7
32344,3,1,6
32345,4,1,6
32346,2,1,0
32347,0,0,7
32348,0,0,1
32349,10,1,8
32350,15,1,3
32351,0,0,8
32352,2,1,5
32353,0,0,2
32354,0,0,7
32355,2,1,9
32356,1,1,8
32357,0,0,8
32358,4,1,3
32359,1,1,6
32360,1,1,8
32361,6,1,2
32362,0,0,6
32363,3,1,0
32364,1,1,5
32365,2,1,0
32366,1,1,1
32367,1,1,1
32368,8,1,4
32369,1,1,0
32370,3,1,8
32371,0,0,3
32372,0,0,3
32373,0,0,4
32374,24,1,7
32375,1,1,2
32376,1,1,0
32377,0,0,2
32378,2,1,0
32379,4,1,3
32380,0,0,9
32381,2,1,6
32382,8,1,7
32383,6,1,7
32384,6,1,4
32385,3,1,6
32386,2,1,5
32387,22,1,2
32388,0,0,4
32389,16,1,3
32390,0,0,6
32391,4,1,4
32392,10,1,3
32393,5,1,5
32394,10,1,8
32395,7,1,7
32396,1,1,6
32397,2,1,6
32398,0,0,0
32399,0,0,7
32400,0,0,3
32401,0,0,0
32402,1,1,1
32403,9,1,0
32404,4,1,3
32405,6,1,3
32406,0,0,2
32407,0,0,9
32408,0,0,7
32409,15,1,2
32410,16,1,1
32411,6,1,0
32412,5,1,6
32413,11,1,4
32414,0,0,7
32415,4,1,4
32416,5,1,3
32417,0,0,7
32418,0,0,1
32419,0,0,2
32420,8,1,2
32421,5,1,8
32422,0,0,6
32423,0,0,3
32424,14,1,8
32425,0,0,5
32426,1,1,8
32427,4,1,5
32428,0,0,7
32429,1,1,8
32430,11,1,2
32431,1,1,5
32432,2,1,0
32433,2,1,7
32434,2,1,6
32435,1,1,6
32436,2,1,0
32437,12,1,2
32438,0,0,1
32439,1,1,9
32440,0,0,7
32441,1,1,8
32442,0,0,9
32443,4,1,3
32444,0,0,0
32445,4,1,4
32446,17,1,4
32447,0,0,8
32448,14,1,8
32449,28,1,3
32450,4,1,4
32451,12,1,3
32452,7,1,5
32453,1,1,1
32454,1,1,6
32455,1,1,0
32456,3,1,2
32457,5,1,2
32458,20,1,1
32459,5,1,4
32460,15,1,0
32461,2,1,8
32462,0,0,1
32463,0,0,8
32464,0,0,8
32465,12,1,8
32466,18,1,9
32467,11,1,2
32468,1,1,5
32469,13,1,7
32470,2,1,2
32471,6,1,0
32472,1,1,1
32473,9,1,9
32474,0,0,1
32475,4,1,8
32476,21,1,9
32477,5,1,2
32478,2,1,4
32479,20,1,0
32480,0,0,2
32481,9,1,5
32482,1,1,2
32483,19,1,0
32484,3,1,0
32485,4,1,7
32486,0,0,1
32487,1,1,7
32488,0,0,1
32489,0,0,9
32490,23,1,7
32491,0,0,4
32492,24,1,1
32493,0,0,6
32494,8,1,4
32495,0,0,9
32496,11,1,4
32497,1,1,6
32498,0,0,7
32499,20,1,2
32500,3,1,6
32501,0,0,8
32502,1,1,1
32503,1,1,7
32504,1,1,3
32505,2,1,0
32506,1,1,8
32507,1,1,7
32508,17,1,0
32509,16,1,3
32510,0,0,3
32511,24,1,5
32512,0,0,8
32513,13,1,2
32514,6,1,7
32515,15,1,6
32516,9,1,5
32517,0,0,3
32518,1,1,4
32519,3,1,4
32520,5,1,3
32521,0,0,6
32522,0,0,0
32523,1,1,4
32524,1,1,3
32525,3,1,4
32526,11,1,2
32527,7,1,3
32528,1,1,7
32529,1,1,5
32530,1,1,5
32531,10,1,7
32532,0,0,8
32533,2,1,4
32534,1,1,6
32535,0,0,4
32536,0,0,6
32537,1,1,6
32538,9,1,0
32539,18,1,4
32540,0,0,8
32541,22,1,3
32542,2,1,4
32543,9,1,8
32544,2,1,2
32545,16,1,7
32546,2,1,7
32547,2,1,8
32548,1,1,5
32549,0,0,9
32550,2,1,9
32551,4,1,8
32552,1,1,9
32553,4,1,4
32554,14,1,5
32555,17,1,3
32556,5,1,5
32557,1,1,3
32558,14,1,3
32559,1,1,5
32560,13,1,8
32561,1,1,7
32562,4,1,8
32563,0,0,9
32564,4,1,1
32565,1,1,6
32566,10,1,5
32567,2,1,8
32568,3,1,7
32569,11,1,6
32570,13,1,2
32571,10,1,4
32572,0,0,6
32573,5,1,0
32574,19,1,8
32575,7,1,9
32576,8,1,5
32577,15,1,8
32578,0,0,8
32579,6,1,7
32580,0,0,1
32581,0,0,6
32582,9,1,2
32583,1,1,3
32584,0,0,1
32585,14,1,4
32586,1,1,7
32587,8,1,2
32588,0,0,9
32589,13,1,9
32590,0,0,4
32591,2,1,9
32592,22,1,0
32593,3,1,4
32594,3,1,7
32595,1,1,9
32596,2,1,3
32597,0,0,7
32598,15,1,5
32599,0,0,6
32600,2,1,9
32601,0,0,1
32602,0,0,0
32603,0,0,1
32604,6,1,2
32605,2,1,9
32606,8,1,6
32607,4,1,3
32608,0,0,4
32609,0,0,8
32610,0,0,7
32611,0,0,8
32612,8,1,9
32613,3,1,0
32614,22,1,3
32615,5,1,4
32616,0,0,6
32617,1,1,0
32618,7,1,8
32619,3,1,8
32620,20,1,4
32621,11,1,3
32622,20,1,8
32623,0,0,1
32624,16,1,1
32625,18,1,5
32626,0,0,0
32627,1,1,0
32628,11,1,6
32629,2,1,0
32630,5,1,3
32631,0,0,0
32632,8,1,7
32633,0,0,7
32634,0,0,4
32635,1,1,9
32636,2,1,5
32637,11,1,6
32638,0,0,7
32639,4,1,2
32640,0,0,7
32641,2,1,5
32642,3,1,2
32643,1,1,4
32644,4,1,8
32645,0,0,4
32646,4,1,7
32647,0,0,1
32648,5,1,6
32649,3,1,3
32650,12,1,4
32651,3,1,8
32652,0,0,1
32653,14,1,9
32654,6,1,4
32655,8,1,4
32656,13,1,5
32657,0,0,4
32658,4,1,5
32659,28,1,0
32660,0,0,7
32661,0,0,0
32662,0,0,0
32663,0,0,8
32664,1,1,9
32665,1,1,1
32666,22,1,9
32667,9,1,5
32668,5,1,7
32669,0,0,0
32670,0,0,0
32671,2,1,8
32672,2,1,3
32673,13,1,7
32674,1,1,6
32675,0,0,6
32676,3,1,8
32677,0,0,5
32678,13,1,2
32679,0,0,1
32680,7,1,4
32681,0,0,1
32682,0,0,3
32683,0,0,0
32684,4,1,1
32685,10,1,3
32686,8,1,3
32687,9,1,2
32688,1,1,7
32689,1,1,6
32690,0,0,6
32691,0,0,8
32692,5,1,4
32693,3,1,2
32694,9,1,6
32695,7,1,3
32696,2,1,7
32697,20,1,2
32698,14,1,8
32699,0,0,6
32700,1,1,7
32701,0,0,9
32702,11,1,3
32703,14,1,0
32704,2,1,7
32705,11,1,2
32706,11,1,2
32707,28,1,6
32708,20,1,0
32709,1,1,6
32710,19,1,6
32711,9,1,2
32712,0,0,9
32713,2,1,0
32714,2,1,8
32715,22,1,3
32716,0,0,8
32717,19,1,9
32718,0,0,0
32719,13,1,5
32720,1,1,1
32721,0,0,0
32722,3,1,4
32723,5,1,2
32724,26,1,9
32725,0,0,3
32726,4,1,8
32727,11,1,8
32728,5,1,8
32729,2,1,9
32730,0,0,2
32731,22,1,4
32732,29,1,3
32733,6,1,7
32734,0,0,0
32735,0,0,9
32736,0,0,1
32737,0,0,1
32738,2,1,8
32739,1,1,6
32740,1,1,7
32741,0,0,2
32742,4,1,9
32743,3,1,1
32744,22,1,0
32745,1,1,9
32746,12,1,6
32747,0,0,5
32748,0,0,8
32749,0,0,1
32750,2,1,7
32751,3,1,5
32752,3,1,6
32753,0,0,5
32754,2,1,4
32755,1,1,9
32756,1,1,4
32757,5,1,4
32758,1,1,5
32759,5,1,6
32760,0,0,8
32761,1,1,0
32762,1,1,6
32763,16,1,2
32764,5,1,5
32765,1,1,8
32766,2,1,9
32767,5,1,8
32768,0,0,6
32769,19,1,5
32770,4,1,5
32771,5,1,1
32772,1,1,6
32773,0,0,5
32774,10,1,3
32775,3,1,0
32776,4,1,4
32777,8,1,8
32778,2,1,9
32779,15,1,7
32780,4,1,5
32781,3,1,6
32782,1,1,5
32783,1,1,8
32784,1,1,4
32785,0,0,5
32786,22,1,4
32787,11,1,1
32788,5,1,5
32789,2,1,4
32790,15,1,0
32791,31,1,2
32792,4,1,2
32793,3,1,6
32794,13,1,3
32795,0,0,5
32796,1,1,5
32797,1,1,4
32798,0,0,5
32799,2,1,4
32800,5,1,8
32801,1,1,5
32802,0,0,6
32803,0,0,4
32804,20,1,5
32805,19,1,5
32806,2,1,1
32807,12,1,2
32808,4,1,3
32809,15,1,2
32810,1,1,9
32811,0,0,1
32812,19,1,6
32813,1,1,3
32814,3,1,8
32815,4,1,7
32816,6,1,2
32817,5,1,5
32818,7,1,4
32819,9,1,8
32820,1,1,9
32821,0,0,5
32822,1,1,4
32823,0,0,8
32824,19,1,5
32825,14,1,3
32826,24,1,3
32827,2,1,1
32828,1,1,6
32829,17,1,2
32830,29,1,0
32831,9,1,0
32832,9,1,8
32833,0,0,5
32834,0,0,8
32835,2,1,5
32836,1,1,8
32837,0,0,1
32838,0,0,9
32839,2,1,0
32840,2,1,8
32841,0,0,9
32842,1,1,4
32843,19,1,3
32844,3,1,3
32845,3,1,5
32846,4,1,3
32847,3,1,1
32848,20,1,9
32849,2,1,5
32850,13,1,2
32851,2,1,9
32852,1,1,8
32853,2,1,6
32854,0,0,4
32855,0,0,6
32856,16,1,6
32857,15,1,0
32858,20,1,2
32859,18,1,6
32860,1,1,1
32861,8,1,8
32862,20,1,5
32863,1,1,5
32864,24,1,5
32865,0,0,8
32866,1,1,6
32867,0,0,4
32868,21,1,6
32869,3,1,6
32870,26,1,0
32871,3,1,6
32872,0,0,8
32873,8,1,0
32874,0,0,0
32875,0,0,7
32876,1,1,8
32877,1,1,5
32878,1,1,9
32879,5,1,9
32880,0,0,6
32881,4,1,3
32882,1,1,4
32883,1,1,1
32884,5,1,0
32885,17,1,0
32886,17,1,1
32887,0,0,8
32888,1,1,7
32889,22,1,5
32890,3,1,4
32891,0,0,5
32892,3,1,4
32893,3,1,4
32894,4,1,6
32895,0,0,5
32896,1,1,8
32897,6,1,8
32898,0,0,7
32899,4,1,2
32900,4,1,5
32901,0,0,4
32902,0,0,9
32903,0,0,0
32904,2,1,6
32905,23,1,0
32906,1,1,5
32907,8,1,6
32908,0,0,2
32909,19,1,4
32910,6,1,5
32911,0,0,7
32912,1,1,5
32913,0,0,1
32914,3,1,3
32915,5,1,8
32916,1,1,2
32917,24,1,3
32918,0,0,6
32919,10,1,5
32920,7,1,7
32921,1,1,9
32922,10,1,6
32923,16,1,3
32924,2,1,5
32925,13,1,9
32926,9,1,5
32927,1,1,8
32928,0,0,4
32929,2,1,4
32930,1,1,4
32931,2,1,0
32932,1,1,7
32933,0,0,8
32934,0,0,0
32935,16,1,5
32936,10,1,3
32937,0,0,1
32938,2,1,3
32939,18,1,3
32940,5,1,9
32941,0,0,1
32942,1,1,5
32943,2,1,2
32944,19,1,5
32945,17,1,9
32946,1,1,5
32947,22,1,4
32948,0,0,7
32949,0,0,6
32950,24,1,5
32951,10,1,2
32952,1,1,9
32953,13,1,6
32954,0,0,0
32955,1,1,8
32956,7,1,2
32957,0,0,5
32958,0,0,6
32959,11,1,1
32960,8,1,4
32961,1,1,4
32962,0,0,9
32963,20,1,3
32964,0,0,9
32965,5,1,9
32966,11,1,6
32967,0,0,0
32968,1,1,0
32969,3,1,4
32970,7,1,6
32971,2,1,0
32972,2,1,2
32973,11,1,7
32974,5,1,8
32975,2,1,6
32976,2,1,5
32977,0,0,8
32978,10,1,5
32979,0,0,1
32980,10,1,3
32981,0,0,2
32982,4,1,3
32983,1,1,1
32984,0,0,9
32985,4,1,6
32986,20,1,3
32987,14,1,8
32988,19,1,1
32989,13,1,4
32990,0,0,0
32991,8,1,2
32992,19,1,7
32993,11,1,6
32994,6,1,1
32995,6,1,7
32996,20,1,2
32997,0,0,4
32998,12,1,3
32999,20,1,5
33000,2,1,0
33001,6,1,5
33002,17,1,4
33003,18,1,0
33004,0,0,4
33005,3,1,8
33006,0,0,5
33007,10,1,3
33008,3,1,3
33009,3,1,7
33010,0,0,9
33011,2,1,0
33012,4,1,6
33013,4,1,4
33014,0,0,8
33015,1,1,4
33016,20,1,4
33017,24,1,5
33018,1,1,6
33019,22,1,7
33020,7,1,4
33021,22,1,2
33022,2,1,8
33023,2,1,2
33024,3,1,9
33025,1,1,9
33026,3,1,7
33027,18,1,4
33028,23,1,9
33029,1,1,8
33030,18,1,2
33031,6,1,3
33032,1,1,2
33033,9,1,3
33034,14,1,1
33035,7,1,5
33036,12,1,7
33037,17,1,4
33038,1,1,4
33039,19,1,5
33040,5,1,7
33041,14,1,3
33042,3,1,2
33043,0,0,3
33044,2,1,6
33045,4,1,7
33046,16,1,7
33047,0,0,2
33048,9,1,7
33049,6,1,3
33050,0,0,1
33051,17,1,2
33052,2,1,0
33053,0,0,9
33054,4,1,2
33055,12,1,8
33056,22,1,5
33057,17,1,4
33058,5,1,0
33059,17,1,1
33060,3,1,6
33061,1,1,8
33062,0,0,0
33063,1,1,1
33064,24,1,5
33065,5,1,6
33066,8,1,4
33067,2,1,5
33068,26,1,4
33069,1,1,6
33070,1,1,4
33071,5,1,7
33072,2,1,8
33073,1,1,4
33074,0,0,7
33075,0,0,9
33076,1,1,0
33077,11,1,9
33078,6,1,8
33079,13,1,5
33080,4,1,4
33081,5,1,2
33082,1,1,7
33083,1,1,2
33084,5,1,2
33085,1,1,1
33086,8,1,6
33087,0,0,0
33088,1,1,9
33089,1,1,9
33090,4,1,2
33091,0,0,6
33092,15,1,3
33093,0,0,8
33094,29,1,4
33095,2,1,4
33096,23,1,7
33097,0,0,1
33098,27,1,3
33099,19,1,4
33100,12,1,3
33101,7,1,3
33102,1,1,7
33103,12,1,2
33104,0,0,8
33105,3,1,1
33106,0,0,7
33107,0,0,2
33108,8,1,2
33109,0,0,8
33110,2,1,9
33111,0,0,8
33112,0,0,1
33113,9,1,3
33114,5,1,1
33115,5,1,4
33116,2,1,5
33117,0,0,0
33118,0,0,1
33119,0,0,8
33120,3,1,7
33121,21,1,2
33122,0,0,1
33123,2,1,6
33124,3,1,8
33125,8,1,5
33126,3,1,1
33127,0,0,0
33128,6,1,0
33129,20,1,4
33130,2,1,0
33131,26,1,3
33132,3,1,3
33133,21,1,3
33134,20,1,2
33135,3,1,2
33136,6,1,5
33137,0,0,2
33138,1,1,5
33139,5,1,7
33140,1,1,4
33141,15,1,6
33142,0,0,5
33143,13,1,8
33144,0,0,9
33145,0,0,8
33146,0,0,0
33147,2,1,9
33148,0,0,0
33149,8,1,9
33150,1,1,7
33151,0,0,7
33152,9,1,2
33153,2,1,0
33154,0,0,5
33155,1,1,7
33156,0,0,8
33157,13,1,9
33158,12,1,8
33159,12,1,3
33160,8,1,0
33161,4,1,5
33162,12,1,0
33163,13,1,5
33164,3,1,1
33165,5,1,8
33166,5,1,5
33167,24,1,4
33168,12,1,3
33169,14,1,3
33170,21,1,2
33171,2,1,4
33172,13,1,5
33173,11,1,6
33174,0,0,7
33175,0,0,2
33176,2,1,7
33177,16,1,3
33178,18,1,6
33179,5,1,0
33180,0,0,4
33181,1,1,1
33182,0,0,9
33183,2,1,2
33184,0,0,8
33185,11,1,4
33186,18,1,0
33187,5,1,4
33188,10,1,1
33189,1,1,7
33190,4,1,8
33191,0,0,7
33192,7,1,6
33193,4,1,5
33194,9,1,1
33195,2,1,8
33196,9,1,1
33197,0,0,4
33198,0,0,1
33199,1,1,5
33200,25,1,9
33201,2,1,6
33202,15,1,0
33203,4,1,7
33204,0,0,2
33205,11,1,2
33206,3,1,1
33207,0,0,1
33208,0,0,9
33209,0,0,4
33210,14,1,3
33211,4,1,3
33212,2,1,6
33213,0,0,6
33214,17,1,0
33215,16,1,4
33216,2,1,6
33217,1,1,1
33218,1,1,2
33219,0,0,9
33220,15,1,7
33221,7,1,4
33222,7,1,4
33223,17,1,4
33224,0,0,9
33225,0,0,8
33226,17,1,4
33227,1,1,8
33228,7,1,1
33229,0,0,0
33230,0,0,1
33231,0,0,8
33232,0,0,4
33233,0,0,2
33234,17,1,2
33235,1,1,0
33236,27,1,3
33237,3,1,1
33238,18,1,3
33239,0,0,4
33240,6,1,8
33241,2,1,1
33242,7,1,0
33243,0,0,0
33244,12,1,6
33245,2,1,4
33246,2,1,5
33247,6,1,6
33248,0,0,9
33249,1,1,0
33250,8,1,1
33251,1,1,6
33252,9,1,1
33253,1,1,4
33254,0,0,7
33255,5,1,0
33256,9,1,6
33257,13,1,1
33258,9,1,0
33259,11,1,5
33260,0,0,6
33261,0,0,1
33262,3,1,3
33263,9,1,2
33264,0,0,8
33265,7,1,7
33266,14,1,4
33267,20,1,3
33268,0,0,0
33269,16,1,5
33270,6,1,2
33271,6,1,1
33272,0,0,4
33273,0,0,4
33274,1,1,6
33275,19,1,3
33276,14,1,2
33277,1,1,2
33278,0,0,6
33279,1,1,4
33280,13,1,3
33281,0,0,9
33282,12,1,2
33283,29,1,5
33284,0,0,9
33285,7,1,1
33286,21,1,2
33287,0,0,8
33288,15,1,4
33289,6,1,5
33290,0,0,4
33291,28,1,2
33292,1,1,1
33293,24,1,2
33294,0,0,5
33295,0,0,5
33296,0,0,4
33297,4,1,5
33298,3,1,6
33299,13,1,7
33300,3,1,2
33301,20,1,3
33302,2,1,4
33303,10,1,2
33304,15,1,5
33305,12,1,1
33306,1,1,5
33307,3,1,1
33308,20,1,7
33309,6,1,6
33310,0,0,2
33311,0,0,5
33312,12,1,4
33313,25,1,5
33314,17,1,1
33315,10,1,0
33316,2,1,9
33317,14,1,8
33318,1,1,3
33319,0,0,5
33320,3,1,5
33321,0,0,1
33322,3,1,8
33323,1,1,2
33324,1,1,7
33325,2,1,0
33326,3,1,9
33327,0,0,1
33328,29,1,0
33329,9,1,3
33330,0,0,7
33331,3,1,5
33332,1,1,6
33333,21,1,5
33334,0,0,4
33335,0,0,8
33336,8,1,0
33337,23,1,3
33338,19,1,5
33339,1,1,0
33340,7,1,7
33341,5,1,7
33342,5,1,4
33343,2,1,7
33344,0,0,9
33345,8,1,3
33346,21,1,3
33347,23,1,0
33348,17,1,7
33349,0,0,7
33350,8,1,2
33351,14,1,1
33352,5,1,4
33353,1,1,3
33354,8,1,5
33355,1,1,3
33356,1,1,8
33357,1,1,4
33358,5,1,3
33359,18,1,4
33360,1,1,0
33361,2,1,2
33362,0,0,9
33363,0,0,0
33364,1,1,6
33365,5,1,4
33366,0,0,6
33367,1,1,6
33368,3,1,0
33369,11,1,4
33370,11,1,4
33371,12,1,3
33372,1,1,8
33373,1,1,4
33374,1,1,7
33375,29,1,3
33376,3,1,9
33377,7,1,2
33378,0,0,4
33379,0,0,2
33380,2,1,0
33381,3,1,6
33382,2,1,7
33383,7,1,4
33384,0,0,8
33385,2,1,8
33386,1,1,0
33387,12,1,3
33388,0,0,7
33389,2,1,7
33390,5,1,1
33391,0,0,9
33392,5,1,1
33393,4,1,3
33394,13,1,5
33395,2,1,2
33396,2,1,2
33397,0,0,7
33398,25,1,8
33399,0,0,1
33400,5,1,6
33401,0,0,4
33402,8,1,6
33403,1,1,2
33404,1,1,9
33405,0,0,6
33406,0,0,8
33407,4,1,8
33408,11,1,4
33409,32,1,3
33410,0,0,8
33411,6,1,6
33412,0,0,2
33413,0,0,9
33414,19,1,0
33415,2,1,1
33416,0,0,0
33417,20,1,9
33418,1,1,8
33419,0,0,0
33420,11,1,6
33421,12,1,0
33422,3,1,3
33423,13,1,5
33424,0,0,5
33425,0,0,6
33426,4,1,1
33427,18,1,3
33428,16,1,3
33429,1,1,5
33430,0,0,5
33431,1,1,9
33432,0,0,9
33433,0,0,9
33434,1,1,4
33435,24,1,5
33436,0,0,6
33437,8,1,9
33438,5,1,0
33439,1,1,7
33440,0,0,1
33441,10,1,8
33442,0,0,2
33443,9,1,3
33444,24,1,9
33445,0,0,2
33446,2,1,8
33447,18,1,0
33448,2,1,2
33449,16,1,2
33450,4,1,7
33451,1,1,0
33452,1,1,1
33453,7,1,0
33454,9,1,5
33455,3,1,5
33456,0,0,8
33457,12,1,2
33458,0,0,4
33459,1,1,8
33460,0,0,9
33461,7,1,0
33462,6,1,2
33463,17,1,3
33464,4,1,5
33465,0,0,4
33466,0,0,6
33467,10,1,5
33468,7,1,6
33469,3,1,7
33470,0,0,6
33471,1,1,0
33472,0,0,9
33473,20,1,4
33474,0,0,2
33475,1,1,7
33476,23,1,5
33477,0,0,5
33478,14,1,0
33479,7,1,4
33480,10,1,4
33481,2,1,2
33482,1,1,4
33483,0,0,9
33484,1,1,3
33485,0,0,7
33486,1,1,9
33487,0,0,9
33488,0,0,6
33489,8,1,0
33490,2,1,2
33491,3,1,6
33492,1,1,6
33493,4,1,2
33494,9,1,5
33495,15,1,7
33496,0,0,7
33497,4,1,6
33498,1,1,2
33499,0,0,4
33500,1,1,8
33501,2,1,4
33502,16,1,0
33503,2,1,2
33504,16,1,5
33505,0,0,1
33506,0,0,6
33507,13,1,4
33508,1,1,2
33509,1,1,0
33510,0,0,0
33511,8,1,3
33512,4,1,4
33513,0,0,2
33514,3,1,0
33515,21,1,4
33516,13,1,0
33517,15,1,6
33518,3,1,2
33519,4,1,2
33520,3,1,9
33521,0,0,8
33522,0,0,7
33523,4,1,4
33524,4,1,7
33525,22,1,3
33526,0,0,3
33527,3,1,7
33528,21,1,6
33529,0,0,4
33530,3,1,0
33531,10,1,2
33532,0,0,1
33533,23,1,8
33534,13,1,5
33535,1,1,2
33536,0,0,6
33537,5,1,8
33538,26,1,9
33539,1,1,1
33540,1,1,1
33541,10,1,6
33542,9,1,0
33543,18,1,6
33544,9,1,2
33545,0,0,1
33546,19,1,3
33547,1,1,9
33548,10,1,6
33549,0,0,8
33550,22,1,2
33551,1,1,6
33552,4,1,5
33553,7,1,7
33554,13,1,8
33555,23,1,5
33556,0,0,7
33557,3,1,6
33558,1,1,0
33559,2,1,7
33560,10,1,3
33561,2,1,1
33562,7,1,8
33563,1,1,9
33564,1,1,2
33565,16,1,6
33566,0,0,6
33567,5,1,5
33568,0,0,9
33569,1,1,1
33570,3,1,8
33571,0,0,8
33572,18,1,0
33573,0,0,0
33574,10,1,4
33575,18,1,2
33576,18,1,5
33577,1,1,8
33578,1,1,5
33579,20,1,5
33580,5,1,2
33581,21,1,4
33582,6,1,3
33583,0,0,7
33584,12,1,0
33585,0,0,7
33586,25,1,4
33587,0,0,2
33588,9,1,9
33589,3,1,0
33590,2,1,4
33591,0,0,7
33592,18,1,7
33593,5,1,9
33594,17,1,6
33595,0,0,6
33596,0,0,0
33597,1,1,4
33598,3,1,1
33599,0,0,1
33600,4,1,3
33601,10,1,3
33602,0,0,2
33603,2,1,0
33604,8,1,6
33605,16,1,7
33606,0,0,5
33607,22,1,3
33608,2,1,6
33609,19,1,5
33610,6,1,4
33611,0,0,1
33612,13,1,3
33613,0,0,8
33614,1,1,4
33615,18,1,1
33616,13,1,2
33617,11,1,0
33618,11,1,7
33619,9,1,6
33620,2,1,9
33621,25,1,2
33622,11,1,5
33623,5,1,6
33624,0,0,1
33625,0,0,1
33626,1,1,8
33627,0,0,6
33628,0,0,5
33629,7,1,5
33630,8,1,6
33631,1,1,5
33632,15,1,2
33633,21,1,3
33634,3,1,5
33635,26,1,3
33636,0,0,7
33637,2,1,9
33638,5,1,0
33639,0,0,9
33640,23,1,1
33641,15,1,8
33642,22,1,3
33643,0,0,1
33644,9,1,2
33645,0,0,5
33646,5,1,1
33647,8,1,0
33648,5,1,7
33649,13,1,2
33650,0,0,1
33651,17,1,8
33652,21,1,7
33653,0,0,3
33654,23,1,0
33655,9,1,8
33656,5,1,9
33657,2,1,4
33658,7,1,1
33659,16,1,7
33660,1,1,7
33661,14,1,8
33662,6,1,0
33663,0,0,6
33664,2,1,4
33665,8,1,9
33666,19,1,4
33667,0,0,4
33668,16,1,9
33669,3,1,4
33670,0,0,0
33671,7,1,9
33672,2,1,9
33673,1,1,4
33674,24,1,4
33675,0,0,4
33676,15,1,9
33677,16,1,2
33678,2,1,7
33679,0,0,9
33680,2,1,2
33681,3,1,7
33682,4,1,5
33683,0,0,0
33684,24,1,7
33685,10,1,4
33686,0,0,1
33687,2,1,6
33688,1,1,4
33689,3,1,7
33690,11,1,6
33691,22,1,3
33692,4,1,4
33693,4,1,1
33694,5,1,0
